timestamp_,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
0.287656,0.034722,0.015692,0.405724,-0.259531,-0.008307,0.161013,-0.035906,0.569501
0.287695,0.042947,0.016309,0.414025,-0.295553,0.039941,0.243099,-0.030746,0.086127
0.287734,0.028250,0.012105,0.389856,-0.314696,0.034795,0.224467,-0.044139,-0.358582
0.287773,0.023189,0.003676,0.380021,-0.298409,0.020933,0.232258,0.007235,0.431318
0.287813,0.038758,0.006200,0.396203,-0.294765,0.055529,0.128326,-0.023687,0.322657
0.287852,0.037518,0.017906,0.384350,-0.317009,0.013640,0.220167,-0.022628,0.252694
0.287891,0.032906,0.004299,0.380717,-0.299163,0.011996,0.166744,-0.007096,-0.117594
0.287930,0.029232,0.024916,0.381740,-0.332329,0.021412,0.152984,-0.042457,-0.279605
0.287969,0.038020,0.011694,0.372496,-0.301450,0.037980,0.111614,-0.022954,0.514979
0.288008,0.037175,0.006187,0.362710,-0.336970,0.046725,0.192273,-0.043915,0.276682
0.288047,0.046008,0.026645,0.363471,-0.321772,0.031980,0.198095,-0.039177,-0.026458
0.288086,0.029204,0.005641,0.374760,-0.327415,0.013157,0.116200,-0.068302,0.046083
0.288125,0.027121,0.012086,0.392819,-0.337701,0.054697,0.093646,-0.034678,-0.194100
0.288164,0.019492,0.001327,0.369695,-0.340144,0.020410,0.138862,-0.026507,-0.124515
0.288203,0.042935,-0.001183,0.373298,-0.370949,0.023969,0.160447,-0.053895,0.296743
0.288242,0.042695,0.004331,0.380804,-0.370683,-0.007361,0.109411,-0.056297,0.802905
0.288281,0.014454,0.021552,0.379899,-0.361438,0.017179,0.152142,-0.009372,-0.232689
0.288320,0.043438,0.005150,0.392156,-0.367060,-0.044909,0.180617,-0.024445,0.402854
0.288359,0.045924,0.013357,0.385956,-0.344416,0.005110,0.138168,-0.032049,-0.113814
0.288398,0.038900,0.022374,0.374604,-0.384552,-0.005412,0.129347,-0.020397,0.318263
0.288438,0.023642,0.004444,0.414874,-0.395921,0.003614,0.105562,-0.053025,-0.333004
0.288477,0.046040,0.012344,0.369428,-0.393630,0.012616,0.076275,-0.051469,0.596778
0.288516,0.019450,-0.005418,0.389984,-0.419701,0.018375,0.105508,-0.034025,0.465376
0.288555,0.046585,0.039514,0.385025,-0.398440,0.002173,0.097163,-0.044363,0.145681
0.288594,0.025776,0.021010,0.389807,-0.374588,0.026950,0.154259,-0.035455,-0.121413
0.288633,0.040726,0.006277,0.383767,-0.397325,-0.020370,0.075809,-0.037971,0.034122
0.288672,0.039239,0.009408,0.390651,-0.371224,0.037981,0.053045,-0.031077,-0.011471
0.288711,0.018640,0.001202,0.382830,-0.416746,0.027165,0.070432,-0.055893,0.794938
0.288750,0.026602,0.003235,0.381201,-0.420802,-0.001777,0.073515,-0.001003,-0.682868
0.288789,0.033192,0.011040,0.398669,-0.428995,-0.003454,0.067707,-0.015472,0.414267
0.288828,0.056237,0.006057,0.389969,-0.423161,0.014595,0.080654,-0.039629,0.209326
0.288867,0.029583,0.006033,0.401358,-0.422088,0.014432,0.067651,0.002324,-0.564788
0.288906,0.048974,0.019233,0.384934,-0.383170,-0.012590,-0.004660,0.009658,0.138400
0.288945,0.029500,0.019873,0.379343,-0.425517,0.062397,0.065890,-0.054532,0.276184
0.288984,0.041074,0.014745,0.380671,-0.450694,0.021137,0.026885,-0.027390,-0.180269
0.289023,0.037792,0.018342,0.380412,-0.435195,0.004208,-0.000127,-0.053806,-0.047645
0.289063,0.032205,0.008646,0.377000,-0.475423,0.028517,-0.013462,-0.032135,-0.286956
0.289102,0.032212,0.016190,0.385876,-0.431982,0.036179,0.011945,-0.060773,0.218386
0.289141,0.022438,0.011474,0.379264,-0.422068,0.038188,0.044308,-0.032313,-0.361146
0.289180,0.044905,0.017807,0.372018,-0.484191,0.001965,-0.027371,-0.008321,0.330579
0.289219,0.049364,0.013021,0.383802,-0.429711,0.004904,-0.044266,-0.007798,-0.135245
0.289258,0.049327,0.010163,0.360171,-0.468373,0.032583,-0.033084,0.125326,0.325598
0.289297,0.034732,0.018394,0.371080,-0.460554,0.024306,-0.010539,0.152698,-0.332961
0.289336,0.052989,0.000833,0.377586,-0.440827,0.010124,0.006611,0.108512,-0.132580
0.289375,0.045449,-0.000085,0.359247,-0.470020,0.042018,-0.044105,-0.051362,-0.510141
0.289414,0.038502,0.011641,0.361532,-0.486798,0.011730,-0.034774,-0.160063,0.059482
0.289453,0.034904,0.020279,0.376944,-0.472557,0.016308,-0.026528,-0.227691,0.218020
0.289492,0.049403,0.002401,0.379974,-0.480759,-0.019612,0.016800,-0.183505,0.549247
0.289531,0.051988,0.019817,0.372318,-0.485075,0.040457,-0.045478,-0.066172,-0.043928
0.289570,0.056910,0.022288,0.373128,-0.461594,0.000463,-0.072031,0.053284,0.916455
0.289609,0.032347,-0.017799,0.352276,-0.461035,-0.010417,-0.107234,0.124750,-0.063151
0.289648,0.041119,0.024463,0.362162,-0.468337,0.023397,-0.087719,0.080514,-0.072330
0.289687,0.021550,-0.004309,0.374121,-0.512158,0.012691,-0.078581,-0.035400,0.579413
0.289727,0.042950,0.010109,0.356856,-0.470917,0.026235,-0.028579,-0.136195,0.165938
0.289766,0.048031,0.015213,0.354516,-0.482185,0.025919,-0.108000,-0.166041,0.255739
0.289805,0.045352,0.018505,0.361148,-0.479472,-0.002038,-0.144480,-0.132075,0.876548
0.289844,0.036512,0.010459,0.351422,-0.478778,-0.007438,-0.130946,-0.096957,0.321922
0.289883,0.041851,0.011216,0.352595,-0.476499,0.013646,-0.098557,-0.008462,-0.247812
0.289922,0.044454,0.019345,0.363664,-0.499122,0.017337,-0.201536,0.070810,0.940324
0.289961,0.047736,0.009833,0.359940,-0.505402,-0.004081,-0.125831,0.061812,-0.244779
0.290000,0.040241,0.001984,0.349543,-0.478217,0.021696,-0.180435,-0.019528,0.314694
0.290039,0.058194,0.011957,0.355078,-0.526745,-0.005549,-0.155522,-0.053077,0.032631
0.290078,0.037894,0.014055,0.354958,-0.470227,0.385933,-0.191045,-0.144327,0.446372
0.290117,0.057095,-0.009183,0.352606,-0.502772,1.075073,-0.172039,-0.171226,0.585676
0.290156,0.036888,0.005341,0.345221,-0.471880,0.723271,-0.238131,-0.102448,-0.277031
0.290195,0.031032,0.015465,0.348101,-0.493842,-0.274023,-0.199937,-0.029627,-0.085329
0.290234,0.055441,0.014650,0.322199,-0.497582,-0.930841,-0.209336,0.018710,-0.518477
0.290273,0.039459,0.027819,0.356191,-0.490460,-0.688726,-0.233598,0.043472,0.295299
0.290312,0.031859,0.012254,0.343783,-0.480583,0.241244,-0.195994,-0.026749,-0.374725
0.290352,0.041462,0.011158,0.337888,-0.499984,0.853478,-0.259011,-0.040831,-0.034477
0.290391,0.041088,0.014305,0.335491,-0.503717,0.666067,-0.233499,-0.123966,-0.214228
0.290430,0.039697,0.010729,0.358174,-0.523499,-0.123978,-0.203818,-0.122709,-0.430103
0.290469,0.027002,0.003407,0.337172,-0.509125,-0.760623,-0.291376,-0.116370,0.256658
0.290508,0.034354,0.007592,0.343386,-0.524104,-0.578953,-0.276661,-0.069314,0.445980
0.290547,0.048519,0.031037,0.341420,-0.492063,0.103416,-0.285998,-0.008932,0.266103
0.290586,0.053703,0.008358,0.358747,-0.504949,0.693904,-0.297237,0.009582,0.186037
0.290625,0.050102,0.015723,0.331536,-0.496001,0.611673,-0.282391,-0.032741,0.091588
0.290664,0.055248,0.006964,0.345478,-0.536455,-0.054909,-0.323698,-0.076443,0.191078
0.290703,0.034183,0.017557,0.318382,-0.537001,-0.638049,-0.294059,-0.108843,-0.108443
0.290742,0.033696,0.012613,0.335386,-0.491564,-0.524884,-0.364568,-0.119778,0.081489
0.290781,0.045365,0.027552,0.347072,-0.488766,-0.009095,-0.258596,-0.109330,-0.161649
0.290820,0.042176,-0.001841,0.363663,-0.515818,0.531027,-0.330901,-0.078462,-0.055738
0.290859,0.050977,0.006156,0.346265,-0.520293,0.513272,-0.351809,-0.043069,0.678981
0.290898,0.056708,0.009065,0.338449,-0.512032,0.042773,-0.371784,-0.034866,0.480360
0.290938,0.043023,-0.000670,0.342070,-0.491330,-0.444724,-0.344481,-0.020772,0.404999
0.290977,0.080000,0.013633,0.294106,-0.504921,-0.421546,-0.373320,-0.059343,0.576881
0.291016,0.049934,0.002584,0.327509,-0.511496,-0.045378,-0.355933,-0.077206,0.031333
0.291055,0.043010,0.003859,0.327960,-0.501562,0.430906,-0.304821,-0.082207,0.288324
0.291094,0.066633,-0.011917,0.324594,-0.517249,0.432170,-0.400959,-0.123757,0.249298
0.291133,0.058494,0.008903,0.326197,-0.509176,0.059959,-0.429658,-0.055492,-0.372463
0.291172,0.030148,0.007936,0.335305,-0.512424,-0.362278,-0.389348,-0.049919,-0.120822
0.291211,0.046843,0.016039,0.333688,-0.508484,-0.423402,-0.460911,-0.001057,-0.335076
0.291250,0.030934,0.002262,0.330676,-0.531782,-0.049432,-0.363506,-0.000438,0.216373
0.291289,0.042360,0.005028,0.319746,-0.548875,0.329524,-0.393301,-0.083345,-0.060202
0.291328,0.045134,0.010760,0.295074,-0.529950,0.384015,-0.394664,-0.099286,-0.216144
0.291367,0.050868,0.004418,0.330591,-0.526051,0.069318,-0.412985,-0.075345,0.319620
0.291406,0.049761,0.005802,0.322948,-0.503743,-0.217151,-0.464967,-0.065769,0.203943
0.291445,0.043772,0.006489,0.307206,-0.513725,-0.354545,-0.406184,-0.065097,-0.387324
0.291484,0.041940,0.005187,0.316705,-0.541624,-0.100844,-0.421939,-0.049214,-0.025460
0.291523,0.046959,0.003231,0.310518,-0.502892,0.234235,-0.418236,-0.080838,0.336148
0.291563,0.041691,0.012751,0.311114,-0.499291,0.334199,-0.437869,-0.023479,0.658943
0.291602,0.034282,0.009612,0.317859,-0.515957,0.105690,-0.434428,-0.073468,-0.822715
0.291641,0.045269,0.002755,0.300081,-0.490939,-0.213279,-0.489652,-0.052610,-0.215351
0.291680,0.040187,0.005156,0.296356,-0.487591,-0.291614,-0.444355,-0.079806,-0.325703
0.291719,0.045232,0.010315,0.309891,-0.519377,-0.106545,-0.424764,-0.076147,0.517657
0.291758,0.048934,0.007183,0.286232,-0.511835,0.201922,-0.477514,-0.072195,0.573540
0.291797,0.051467,0.019249,0.293897,-0.511842,0.251214,-0.427604,-0.075986,-0.140584
0.291836,0.048046,-0.002126,0.301731,-0.503483,0.110380,-0.472191,-0.022387,0.292821
0.291875,0.045389,0.027066,0.313177,-0.509648,-0.144243,-0.454040,-0.042884,0.179843
0.291914,0.055808,0.016153,0.294576,-0.538064,-0.274577,-0.550711,-0.040868,0.253458
0.291953,0.041232,-0.007221,0.308123,-0.513278,-0.090671,-0.485315,-0.058232,0.235455
0.291992,0.032803,0.018051,0.305678,-0.503841,0.147383,-0.478921,-0.046882,0.354132
0.292031,0.059115,0.023706,0.309493,-0.507213,0.228750,-0.540677,-0.094962,0.403856
0.292070,0.037613,-0.005752,0.289485,-0.486460,0.120242,-0.526245,-0.074622,0.075597
0.292109,0.035885,-0.001425,0.268952,-0.496353,-0.106048,-0.506663,-0.048520,-0.626917
0.292148,0.051950,0.000018,0.286688,-0.493629,-0.219248,-0.557318,-0.050996,0.065183
0.292187,0.028230,-0.004652,0.266400,-0.502916,-0.105593,-0.525234,-0.077321,-0.697905
0.292227,0.032834,0.022831,0.297498,-0.491086,0.109688,-0.539923,-0.087582,0.036441
0.292266,0.055524,0.014492,0.283109,-0.505100,0.151337,-0.510432,-0.050834,-0.769384
0.292305,0.037366,0.004920,0.252797,-0.505182,0.090199,-0.597105,-0.067359,-0.237428
0.292344,0.046503,0.010142,0.293541,-0.500939,-0.025142,-0.544369,-0.054575,-0.069289
0.292383,0.035268,-0.000611,0.261610,-0.509076,-0.160800,-0.508735,-0.026808,-0.466465
0.292422,0.038054,-0.001201,0.273471,-0.512951,-0.067591,-0.578822,-0.081912,-0.633509
0.292461,0.055519,-0.006123,0.273868,-0.500360,0.046504,-0.517298,-0.071311,0.055916
0.292500,0.043821,-0.002167,0.290804,-0.496038,0.171654,-0.551901,-0.040471,-0.484377
0.292539,0.034853,0.001784,0.269581,-0.488782,0.115919,-0.533596,-0.061686,-0.554422
0.292578,0.041441,0.012407,0.272332,-0.486162,-0.062625,-0.566542,-0.055118,-0.318031
0.292617,0.054251,0.010711,0.260803,-0.480308,-0.125248,-0.590910,-0.076700,-0.292265
0.292656,0.031350,0.000840,0.270080,-0.508674,-0.077440,-0.566139,-0.058370,0.148110
0.292695,0.036183,-0.009587,0.253603,-0.517146,0.047217,-0.564642,0.066744,-0.105054
0.292734,0.053377,-0.000985,0.261681,-0.496423,0.093061,-0.603427,0.157678,0.191522
0.292773,0.034666,0.013326,0.267139,-0.497325,0.116601,-0.561664,0.084535,-0.423660
0.292812,0.022644,-0.011591,0.269327,-0.490859,-0.002763,-0.549488,-0.059659,0.488070
0.292852,0.063157,0.000661,0.242851,-0.493059,-0.112335,-0.561913,-0.128551,0.019382
0.292891,0.046749,0.009325,0.262375,-0.500884,-0.107875,-0.578642,-0.241108,0.387153
0.292930,0.042404,0.011582,0.249611,-0.486390,0.035896,-0.610536,-0.228330,0.444502
0.292969,0.024387,0.001498,0.277297,-0.481913,0.058398,-0.594628,-0.120415,-0.058806
0.293008,0.041188,-0.015629,0.238202,-0.479290,0.058081,-0.579786,-0.009985,0.069325
0.293047,0.050091,0.012085,0.250515,-0.493433,-0.036227,-0.591787,0.068701,0.305783
0.293086,0.042056,-0.020289,0.235799,-0.478428,-0.097739,-0.559334,0.050128,-0.315768
0.293125,0.045520,0.004770,0.245311,-0.480688,-0.075173,-0.563805,-0.030265,0.181148
0.293164,0.052804,-0.008023,0.233049,-0.506458,0.020256,-0.532985,-0.120489,0.009123
0.293203,0.033721,-0.007098,0.246514,-0.516425,0.076430,-0.540826,-0.164594,-0.115293
0.293242,0.038401,-0.001704,0.221817,-0.466086,0.079852,-0.553098,-0.164603,-0.222231
0.293281,0.029729,-0.007875,0.239248,-0.504802,-0.019351,-0.538487,-0.147403,0.317005
0.293320,0.030230,-0.004476,0.216191,-0.482377,-0.071140,-0.508498,-0.042275,-0.535121
0.293359,0.042045,0.012343,0.246555,-0.483750,-0.057053,-0.558567,0.011203,-0.654953
0.293398,0.028855,0.000501,0.218967,-0.506461,-0.001596,-0.556732,0.033177,-0.726715
0.293438,0.034404,0.006288,0.227494,-0.507165,0.085762,-0.527389,-0.052664,-0.330667
0.293477,0.033490,-0.010966,0.242132,-0.494182,0.062130,-0.552814,-0.103056,-0.787747
0.293516,0.048269,0.005449,0.238748,-0.497956,0.026557,-0.514960,-0.153139,-0.586860
0.293555,0.016977,0.002786,0.230019,-0.493643,-0.035481,-0.576223,-0.123420,0.739614
0.293594,0.017947,0.012012,0.235864,-0.470765,-0.054119,-0.494003,-0.136623,-0.251067
0.293633,0.048205,0.001681,0.219590,-0.475344,-0.033339,-0.584725,-0.066038,-0.562389
0.293672,0.038981,-0.013821,0.194408,-0.473012,-0.007651,-0.539882,-0.004599,-0.070748
0.293711,0.037668,0.003065,0.226080,-0.475250,0.075962,-0.611424,-0.011615,-0.740961
0.293750,0.041242,-0.008204,0.213284,-0.433861,-0.007028,-0.508654,-0.009586,-0.335989
0.293789,0.060582,0.000306,0.203641,-0.486289,-0.079244,-0.583315,-0.100762,-0.320488
0.293828,0.032493,0.012686,0.184783,-0.488272,-0.055068,-0.560367,-0.107932,-0.692012
0.293867,0.036419,0.004067,0.201235,-0.467532,0.010532,-0.513989,-0.124923,-0.653011
0.293906,0.061995,0.001964,0.212893,-0.479195,0.016219,-0.497259,-0.133497,-0.766457
0.293945,0.024749,-0.001004,0.177938,-0.487492,0.001055,-0.457970,-0.089549,-0.288025
0.293984,0.027048,-0.012866,0.174423,-0.442479,0.016927,-0.548228,-0.044961,-0.569121
0.294023,0.040771,0.000509,0.214304,-0.438525,-0.059950,-0.566604,0.000911,-0.200420
0.294063,0.044920,-0.011562,0.176637,-0.471032,-0.027990,-0.483193,-0.032861,-0.226850
0.294102,0.030063,-0.003695,0.185880,-0.461064,-0.022262,-0.525204,-0.083690,-0.721440
0.294141,0.035190,-0.014654,0.198945,-0.452382,0.032141,-0.510322,-0.090396,0.242043
0.294180,0.034691,-0.008513,0.171364,-0.475178,0.056363,-0.511855,-0.102543,-0.061611
0.294219,0.006803,0.002479,0.177068,-0.468915,-0.019990,-0.492491,-0.110996,0.171256
0.294258,0.043291,-0.011448,0.177070,-0.467347,0.024912,-0.543891,-0.071954,0.123509
0.294297,0.023096,0.004829,0.176911,-0.494125,-0.040176,-0.535882,-0.045409,-0.145542
0.294336,0.031192,0.004555,0.185729,-0.469699,-0.000551,-0.491879,-0.022536,-0.578215
0.294375,0.035374,0.007011,0.185373,-0.460336,0.062264,-0.538105,-0.047593,-0.328373
0.294414,0.012608,-0.003673,0.180229,-0.441740,0.044652,-0.492722,-0.054615,-0.718322
0.294453,0.031754,-0.010123,0.188597,-0.461899,0.018347,-0.483053,-0.075697,-0.080986
0.294492,0.040340,-0.009096,0.173357,-0.438153,-0.032717,-0.486708,-0.091156,-0.646435
0.294531,0.020404,0.016315,0.184741,-0.443296,-0.039474,-0.472983,-0.119366,0.576210
0.294570,0.027810,-0.018997,0.169856,-0.449341,0.009632,-0.519282,-0.083157,0.213295
0.294609,0.046876,0.003373,0.169669,-0.452708,0.004842,-0.464053,-0.057896,0.053715
0.294648,0.027849,-0.003338,0.164790,-0.474667,0.019834,-0.472290,-0.031167,-0.034393
0.294687,0.025927,-0.007758,0.160911,-0.463485,0.030423,-0.467422,-0.019687,-0.429542
0.294727,0.005506,-0.038766,0.170117,-0.448477,0.024129,-0.489843,-0.051604,-0.301513
0.294766,0.017834,-0.015359,0.149407,-0.406593,-0.037233,-0.430284,-0.037176,-0.797615
0.294805,0.012081,-0.009990,0.155647,-0.458467,0.010531,-0.429467,-0.066781,0.215295
0.294844,0.029105,0.003829,0.152563,-0.435771,-0.005054,-0.421473,-0.097320,-0.452886
0.294883,0.020629,-0.012650,0.160202,-0.428929,-0.006989,-0.399552,-0.086448,0.051582
0.294922,0.024575,0.003032,0.173370,-0.436183,0.017918,-0.444530,-0.078185,0.126348
0.294961,0.014958,-0.010217,0.154004,-0.437057,-0.017393,-0.430998,-0.027913,-0.373918
0.295000,0.025014,-0.003588,0.147224,-0.419274,-0.019422,-0.451978,-0.042082,0.148132
0.295039,0.019619,-0.008230,0.142118,-0.432779,-0.050825,-0.444011,-0.046836,-0.553595
0.295078,0.022799,-0.003429,0.135205,-0.403815,0.026866,-0.426708,-0.066921,0.437407
0.295117,0.048321,-0.015470,0.138305,-0.447401,0.026523,-0.412164,-0.088844,0.209037
0.295156,0.027567,-0.023620,0.145025,-0.450553,-0.036584,-0.396993,-0.061949,0.178234
0.295195,0.016632,-0.011426,0.154882,-0.413895,-0.008727,-0.395367,-0.074456,-0.230486
0.295234,0.032455,-0.006237,0.140278,-0.393056,-0.021676,-0.448837,-0.047430,0.234886
0.295273,0.016057,-0.016807,0.136772,-0.392120,0.000698,-0.365454,-0.047013,0.405715
0.295312,0.027220,-0.022071,0.141770,-0.432716,-0.004876,-0.428898,-0.046430,-0.017450
0.295352,-0.011865,-0.007972,0.097793,-0.432434,-0.016377,-0.350737,-0.030721,0.049096
0.295391,0.018229,-0.037249,0.134085,-0.436721,-0.014675,-0.344211,-0.077117,-0.589100
0.295430,0.012047,-0.007622,0.121171,-0.395974,0.009076,-0.385952,-0.049394,0.172404
0.295469,0.022712,-0.014219,0.134355,-0.404366,-0.006079,-0.380651,-0.052338,0.380195
0.295508,0.030192,-0.010233,0.133199,-0.385421,-0.012077,-0.372187,-0.039258,-0.125394
0.295547,0.018463,-0.008865,0.109262,-0.388596,-0.013335,-0.387078,-0.059620,0.553834
0.295586,0.030897,-0.017050,0.123303,-0.421348,-0.013676,-0.370658,-0.053110,0.604483
0.295625,0.009787,-0.011899,0.113201,-0.376047,0.048302,-0.414004,-0.037078,-0.296776
0.295664,0.024122,-0.009931,0.139825,-0.404498,0.000911,-0.403700,-0.081924,0.698745
0.295703,0.035481,-0.007433,0.125334,-0.392273,0.002018,-0.323563,-0.052531,-0.316036
0.295742,0.000933,-0.008755,0.109884,-0.412945,0.034507,-0.330443,-0.077905,0.491687
0.295781,0.013352,-0.009764,0.091958,-0.391053,0.005965,-0.303202,-0.097048,-0.375873
0.295820,0.031042,-0.026598,0.088100,-0.395248,0.005271,-0.354230,-0.099291,-0.405454
0.295859,0.008406,-0.015834,0.099247,-0.359228,0.006278,-0.280762,-0.082919,0.095125
0.295898,0.017226,-0.020101,0.085320,-0.393889,-0.007586,-0.301135,-0.044723,-0.453035
0.295938,0.020888,-0.027559,0.094977,-0.359684,-0.016770,-0.326777,-0.053700,-0.239707
0.295977,0.023784,-0.005382,0.085629,-0.346413,0.005269,-0.325109,-0.072321,0.785132
0.296016,0.007587,-0.016893,0.107345,-0.366067,-0.008412,-0.296009,-0.064915,0.037281
0.296055,0.002766,-0.031671,0.094163,-0.374332,0.012266,-0.284342,-0.085420,-0.474749
0.296094,0.020138,-0.023186,0.087182,-0.379471,0.003704,-0.308928,-0.069970,0.425280
0.296133,0.011043,-0.021133,0.086223,-0.328670,0.004975,-0.290106,-0.061486,0.443553
0.296172,0.010121,-0.014864,0.075724,-0.338855,-0.021664,-0.272663,-0.046579,0.187711
0.296211,0.012615,-0.016891,0.082168,-0.369263,-0.007376,-0.273704,-0.065018,0.076233
0.296250,0.006181,-0.013005,0.084647,-0.360680,-0.000032,-0.321766,-0.039885,0.445217
0.296289,0.021441,0.000500,0.081983,-0.351535,0.037130,-0.316569,-0.020595,-0.619431
0.296328,0.010584,-0.016692,0.082679,-0.336505,0.050213,-0.290769,-0.059809,0.479567
0.296367,0.010747,-0.009863,0.043386,-0.330150,0.027127,-0.326562,-0.058136,-0.077027
0.296406,0.002286,0.017611,0.089500,-0.316543,-0.013380,-0.257221,-0.088495,0.018891
0.296445,0.024674,-0.005768,0.045006,-0.338358,-0.008595,-0.276687,-0.051231,0.734914
0.296484,0.000124,-0.018649,0.056918,-0.334853,-0.001674,-0.279678,-0.031657,-0.290582
0.296523,0.008448,-0.017406,0.060458,-0.318956,0.018288,-0.266050,-0.071537,-0.106113
0.296563,0.013754,-0.009922,0.071807,-0.326716,-0.023171,-0.265809,-0.089895,-0.494448
0.296602,0.001065,-0.032561,0.067472,-0.327055,-0.042625,-0.268344,-0.067950,0.058526
0.296641,0.016212,-0.009961,0.060497,-0.308453,-0.028445,-0.206617,-0.070068,0.310687
0.296680,0.013650,-0.010307,0.033167,-0.312385,0.000149,-0.297469,-0.048872,-0.283562
0.296719,0.005591,-0.019467,0.059101,-0.326220,-0.013426,-0.237165,-0.075364,0.274019
0.296758,0.015785,-0.013658,0.037809,-0.318360,-0.001601,-0.243188,-0.053826,0.452938
0.296797,0.017517,-0.017715,0.049704,-0.281894,-0.038488,-0.257268,-0.048793,-0.044323
0.296836,0.022985,-0.028853,0.066735,-0.294411,0.022262,-0.184573,-0.069962,-0.250162
0.296875,0.022093,-0.014772,0.054734,-0.312057,-0.010478,-0.271994,-0.090217,0.642253
0.296914,0.006646,-0.027929,0.045989,-0.293150,0.034414,-0.192872,-0.028539,-0.031916
